date,index,value
07/01/15,S&P Information Technology,100
07/01/16,S&P Information Technology,105
07/01/17,S&P Information Technology,110
07/01/18,S&P Information Technology,150
07/01/19,S&P Information Technology,200
07/01/20,S&P Information Technology,260
07/01/15,Cisco Systems,100
07/01/16,Cisco Systems,103
07/01/17,Cisco Systems,90
07/01/18,Cisco Systems,130
07/01/19,Cisco Systems,200
07/01/20,Cisco Systems,160
07/01/15,S&P 500,100
07/01/16,S&P 500,110
07/01/17,S&P 500,120
07/01/18,S&P 500,130
07/01/19,S&P 500,140
07/01/20,S&P 500,150
